b20_best_error,error_says_b20_better,lg_band,lg_best_error,lg_iters,trial_id,workload
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed25,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed26,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed27,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed28,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed29,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed30,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,2,w4-rag-langchain-claude-haiku-4-5-seed31,w4-rag-langchain-claude-haiku-4-5
1.0,False,oscillating,1.0,2,w4-rag-langchain-claude-haiku-4-5-seed32,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed33,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,2,w4-rag-langchain-claude-haiku-4-5-seed34,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed35,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed36,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed37,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed38,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed39,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed40,w4-rag-langchain-claude-haiku-4-5
1.0,False,oscillating,1.0,2,w4-rag-langchain-claude-haiku-4-5-seed41,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed42,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed43,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed44,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed45,w4-rag-langchain-claude-haiku-4-5
1.0,False,oscillating,1.0,2,w4-rag-langchain-claude-haiku-4-5-seed46,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed47,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed48,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed49,w4-rag-langchain-claude-haiku-4-5
1.0,False,oscillating,1.0,2,w4-rag-langchain-claude-haiku-4-5-seed50,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed51,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed52,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed53,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed54,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed55,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed56,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed57,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed58,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed59,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed60,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed61,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed62,w4-rag-langchain-claude-haiku-4-5
0.0,True,oscillating,1.0,2,w4-rag-langchain-claude-haiku-4-5-seed63,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,2,w4-rag-langchain-claude-haiku-4-5-seed64,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed65,w4-rag-langchain-claude-haiku-4-5
1.0,False,oscillating,1.0,2,w4-rag-langchain-claude-haiku-4-5-seed66,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed67,w4-rag-langchain-claude-haiku-4-5
1.0,False,oscillating,1.0,2,w4-rag-langchain-claude-haiku-4-5-seed68,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed69,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed70,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed71,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed72,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed73,w4-rag-langchain-claude-haiku-4-5
1.0,False,oscillating,1.0,2,w4-rag-langchain-claude-haiku-4-5-seed74,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed75,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed76,w4-rag-langchain-claude-haiku-4-5
0.0,True,oscillating,1.0,2,w4-rag-langchain-claude-haiku-4-5-seed77,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed78,w4-rag-langchain-claude-haiku-4-5
1.0,False,oscillating,1.0,2,w4-rag-langchain-claude-haiku-4-5-seed79,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed80,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed81,w4-rag-langchain-claude-haiku-4-5
1.0,False,oscillating,1.0,2,w4-rag-langchain-claude-haiku-4-5-seed82,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed83,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed84,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed85,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed86,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed87,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed88,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed89,w4-rag-langchain-claude-haiku-4-5
1.0,False,oscillating,1.0,2,w4-rag-langchain-claude-haiku-4-5-seed90,w4-rag-langchain-claude-haiku-4-5
1.0,False,oscillating,1.0,2,w4-rag-langchain-claude-haiku-4-5-seed91,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed92,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed93,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed94,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed95,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed96,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed97,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed98,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed99,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed100,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed101,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed102,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed103,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed104,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed105,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed106,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed107,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed108,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed109,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed110,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed111,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed112,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed113,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,2,w4-rag-langchain-claude-haiku-4-5-seed114,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed115,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed116,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed117,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed118,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed119,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed120,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed121,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed122,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed123,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed124,w4-rag-langchain-claude-haiku-4-5
1.0,False,oscillating,1.0,2,w4-rag-langchain-claude-haiku-4-5-seed125,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed126,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed127,w4-rag-langchain-claude-haiku-4-5
1.0,False,oscillating,1.0,2,w4-rag-langchain-claude-haiku-4-5-seed128,w4-rag-langchain-claude-haiku-4-5
1.0,False,oscillating,1.0,2,w4-rag-langchain-claude-haiku-4-5-seed129,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed130,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed131,w4-rag-langchain-claude-haiku-4-5
1.0,False,oscillating,1.0,2,w4-rag-langchain-claude-haiku-4-5-seed132,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed133,w4-rag-langchain-claude-haiku-4-5
0.0,True,oscillating,1.0,2,w4-rag-langchain-claude-haiku-4-5-seed134,w4-rag-langchain-claude-haiku-4-5
0.0,True,oscillating,1.0,2,w4-rag-langchain-claude-haiku-4-5-seed135,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed136,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed137,w4-rag-langchain-claude-haiku-4-5
0.0,True,oscillating,1.0,2,w4-rag-langchain-claude-haiku-4-5-seed138,w4-rag-langchain-claude-haiku-4-5
1.0,False,oscillating,1.0,2,w4-rag-langchain-claude-haiku-4-5-seed139,w4-rag-langchain-claude-haiku-4-5
1.0,False,oscillating,1.0,2,w4-rag-langchain-claude-haiku-4-5-seed140,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed141,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,2,w4-rag-langchain-claude-haiku-4-5-seed142,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed143,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed144,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed145,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed146,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed147,w4-rag-langchain-claude-haiku-4-5
1.0,False,oscillating,1.0,2,w4-rag-langchain-claude-haiku-4-5-seed148,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed149,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed150,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed151,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed152,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed153,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed154,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed155,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed156,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed157,w4-rag-langchain-claude-haiku-4-5
1.0,False,oscillating,1.0,2,w4-rag-langchain-claude-haiku-4-5-seed158,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed159,w4-rag-langchain-claude-haiku-4-5
1.0,False,oscillating,1.0,2,w4-rag-langchain-claude-haiku-4-5-seed160,w4-rag-langchain-claude-haiku-4-5
1.0,False,oscillating,1.0,2,w4-rag-langchain-claude-haiku-4-5-seed161,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed162,w4-rag-langchain-claude-haiku-4-5
1.0,False,oscillating,1.0,2,w4-rag-langchain-claude-haiku-4-5-seed163,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed164,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed165,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed166,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed167,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,2,w4-rag-langchain-claude-haiku-4-5-seed168,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed169,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed170,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed171,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed172,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed173,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed174,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed175,w4-rag-langchain-claude-haiku-4-5
1.0,False,oscillating,1.0,2,w4-rag-langchain-claude-haiku-4-5-seed176,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed177,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed178,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed179,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed180,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed181,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed182,w4-rag-langchain-claude-haiku-4-5
0.0,True,oscillating,1.0,2,w4-rag-langchain-claude-haiku-4-5-seed183,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed184,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed185,w4-rag-langchain-claude-haiku-4-5
0.0,True,oscillating,1.0,2,w4-rag-langchain-claude-haiku-4-5-seed186,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed187,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed188,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed189,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed190,w4-rag-langchain-claude-haiku-4-5
1.0,False,oscillating,1.0,2,w4-rag-langchain-claude-haiku-4-5-seed191,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed192,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed193,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed194,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed195,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed196,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed197,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed198,w4-rag-langchain-claude-haiku-4-5
0.0,False,converged,0.0,1,w4-rag-langchain-claude-haiku-4-5-seed199,w4-rag-langchain-claude-haiku-4-5
0.0,False,diverged,0.0,2,w5-adversarial-claude-haiku-4-5-seed0,w5-adversarial-claude-haiku-4-5
3.0,False,diverged,2.0,2,w5-adversarial-claude-haiku-4-5-seed1,w5-adversarial-claude-haiku-4-5
2.0,False,oscillating,2.0,2,w5-adversarial-claude-haiku-4-5-seed2,w5-adversarial-claude-haiku-4-5
1.0,False,diverged,1.0,2,w5-adversarial-claude-haiku-4-5-seed3,w5-adversarial-claude-haiku-4-5
4.0,False,oscillating,3.0,2,w5-adversarial-claude-haiku-4-5-seed4,w5-adversarial-claude-haiku-4-5
1.0,False,diverged,1.0,2,w5-adversarial-claude-haiku-4-5-seed5,w5-adversarial-claude-haiku-4-5
1.0,False,diverged,0.0,2,w5-adversarial-claude-haiku-4-5-seed6,w5-adversarial-claude-haiku-4-5
3.0,False,oscillating,2.0,2,w5-adversarial-claude-haiku-4-5-seed7,w5-adversarial-claude-haiku-4-5
2.0,True,oscillating,3.0,2,w5-adversarial-claude-haiku-4-5-seed8,w5-adversarial-claude-haiku-4-5
2.0,False,oscillating,1.0,2,w5-adversarial-claude-haiku-4-5-seed9,w5-adversarial-claude-haiku-4-5
2.0,False,diverged,1.0,2,w5-adversarial-claude-haiku-4-5-seed10,w5-adversarial-claude-haiku-4-5
0.0,True,oscillating,1.0,2,w5-adversarial-claude-haiku-4-5-seed11,w5-adversarial-claude-haiku-4-5
1.0,True,oscillating,2.0,2,w5-adversarial-claude-haiku-4-5-seed12,w5-adversarial-claude-haiku-4-5
1.0,False,oscillating,1.0,2,w5-adversarial-claude-haiku-4-5-seed13,w5-adversarial-claude-haiku-4-5
2.0,False,diverged,2.0,2,w5-adversarial-claude-haiku-4-5-seed14,w5-adversarial-claude-haiku-4-5
0.0,True,diverged,1.0,2,w5-adversarial-claude-haiku-4-5-seed15,w5-adversarial-claude-haiku-4-5
2.0,False,diverged,2.0,2,w5-adversarial-claude-haiku-4-5-seed16,w5-adversarial-claude-haiku-4-5
3.0,False,diverged,1.0,2,w5-adversarial-claude-haiku-4-5-seed17,w5-adversarial-claude-haiku-4-5
3.0,False,diverged,3.0,2,w5-adversarial-claude-haiku-4-5-seed18,w5-adversarial-claude-haiku-4-5
4.0,False,oscillating,4.0,2,w5-adversarial-claude-haiku-4-5-seed19,w5-adversarial-claude-haiku-4-5
1.0,False,diverged,1.0,2,w5-adversarial-claude-haiku-4-5-seed20,w5-adversarial-claude-haiku-4-5
0.0,True,oscillating,1.0,2,w5-adversarial-claude-haiku-4-5-seed21,w5-adversarial-claude-haiku-4-5
2.0,False,oscillating,2.0,2,w5-adversarial-claude-haiku-4-5-seed22,w5-adversarial-claude-haiku-4-5
3.0,False,oscillating,3.0,2,w5-adversarial-claude-haiku-4-5-seed23,w5-adversarial-claude-haiku-4-5
4.0,False,oscillating,3.0,2,w5-adversarial-claude-haiku-4-5-seed24,w5-adversarial-claude-haiku-4-5
2.0,True,oscillating,3.0,2,w5-adversarial-claude-haiku-4-5-seed25,w5-adversarial-claude-haiku-4-5
2.0,False,diverged,0.0,2,w5-adversarial-claude-haiku-4-5-seed26,w5-adversarial-claude-haiku-4-5
1.0,True,diverged,2.0,2,w5-adversarial-claude-haiku-4-5-seed27,w5-adversarial-claude-haiku-4-5
1.0,False,oscillating,1.0,2,w5-adversarial-claude-haiku-4-5-seed28,w5-adversarial-claude-haiku-4-5
1.0,False,oscillating,1.0,2,w5-adversarial-claude-haiku-4-5-seed29,w5-adversarial-claude-haiku-4-5
0.0,False,oscillating,0.0,3,w5-adversarial-claude-haiku-4-5-seed30,w5-adversarial-claude-haiku-4-5
3.0,False,diverged,3.0,2,w5-adversarial-claude-haiku-4-5-seed31,w5-adversarial-claude-haiku-4-5
3.0,False,oscillating,3.0,2,w5-adversarial-claude-haiku-4-5-seed32,w5-adversarial-claude-haiku-4-5
2.0,True,diverged,3.0,2,w5-adversarial-claude-haiku-4-5-seed33,w5-adversarial-claude-haiku-4-5
3.0,False,diverged,2.0,2,w5-adversarial-claude-haiku-4-5-seed34,w5-adversarial-claude-haiku-4-5
